"cohort_year","total_customers","total_revenue","customer_revenue"
"2015","2825",7245612.977386287,2564.818753057093
"2016","3397",9839134.340623533,2896.41870492303
"2017","4068",11771496.313936567,2893.681493101418
"2018","7446",19773770.555444762,2655.623227967333
"2019","7755",22245058.216363013,2868.4794605239217
"2020","3031",7058614.523282488,2328.807167034803
"2021","4663",11974082.363847343,2567.8924220131553
"2022","9010",21507554.55017317,2387.075976711784
"2023","5890",12890580.83980028,2188.5536230560747
"2024","1402",2764779.660859805,1972.025435705995
